Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
How to go from 0 Push up to 10 Push up in 5 weeks,www.udemy.com/course/how-to-go-from-0-push-up-to-10-push-up-in-5-weeks/,Fit With Burpees .,19.99,11.39,4.6(9 ratings),Health & Fitness,Fitness, ,645,English,Learn how to build up your push up reps in 5 short weeks,11/2015,12/29/19
Conditioning Tips and Techniques,www.udemy.com/course/conditioning-tips-and-techniques/,Sport Videos,0.0,24.99,5.0(2 ratings),Health & Fitness,Fitness, ,"1,002",English,Featuring Coach Alex Fotioo,11/2018,12/29/19
How To Build Muscle & Lose Fat Effectively,www.udemy.com/course/how-to-build-muscle-lose-fat-effectively/,Bradley Ford,99.99,11.39,4.2(12 ratings),Health & Fitness,Fitness, ,"1,629",English,Nutrition & Fitness To Reach Your Goals!,4/2019,12/29/19
"Be Happy, Confident and Fit with BellyCore Fitness!",www.udemy.com/course/be-happy-confident-and-fit-with-bellycore-fitness/,Sanda Kruger,149.99,11.39,4.4(10 ratings),Health & Fitness,Fitness, ,331,English,Take a BellyCore Fitness class with international certified BellyCore Fitness Instructors Sanda and Terez,8/2018,12/29/19
"Better Habits, Better Movement",www.udemy.com/course/better-habits-better-movement/,Angel Chelik,0.0,34.99,5.0(5 ratings),Health & Fitness,General Health,Habits,23,English,"21 Days to a Healthier, Happier You",1/2019,12/29/19
The Ultimate Learn To Run Program - Learn from a pro!,www.udemy.com/course/learntorun/,Ian Aman,19.99,11.39,0.0(0 ratings),Health & Fitness,Sports,Fitness,7,English,"90 Day Running Plan, Strength Routine and Stretching Guide Included",12/2018,12/29/19
"The Complete Foundation to Health, Fitness and Nutrition",www.udemy.com/course/thecompletefoundationtohealthfitnessandnutrition/,Connor Cranston,199.99,11.39,3.8(7 ratings),Health & Fitness,General Health,Fitness,660,English,"Tackle Stress, Improve Your Well-being, Gain More Confidence and Feel Younger",10/2017,12/29/19
BMT Fitness Prep Course:,www.udemy.com/course/bmt-workout-prep-course/,Corey Porter,29.99,11.39,5.0(1 rating),Health & Fitness,Fitness, ,4,English,From Zero To Air Force Fit,11/2019,12/29/19
"Health and Fitness, the Fundamentals",www.udemy.com/course/health-and-fitness-the-fundamentals/,Scott F. Paradis,59.99,11.39,4.1(28 ratings),Health & Fitness,General Health,Fitness,206,English,High Performance Health & Fitness Habits to make health and fitness automatic.,12/2016,12/29/19
14 Day Transformation,www.udemy.com/course/14-day-transformation/,Greg Coon,0.0,29.99,0.0(0 ratings),Health & Fitness,Fitness, ,3,English,Transform your body in just 14 days and start your a new you for the rest of your life.,10/2019,12/29/19
