Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Serverless Computing with Azure,www.udemy.com/course/serverless-computing-with-azure/,Packt Publishing,124.99,11.99,3.5(1 rating),Development,Databases,Microsoft Azure,17,English,Build dynamic & scalable serverless apps with Azure Functions,11/2018,12/30/19
Azure - Containers,www.udemy.com/course/azure-containers/,Intellezy Trainers,39.99,11.99,3.5(12 ratings),Office Productivity,Microsoft,Microsoft Azure,41,English,"Learn about containers within Azure, one of the hottest Microsoft technologies out there.",4/2018,12/30/19
Microsoft Azure IaaS:  Manage Azure Cloud Virtual Machines,www.udemy.com/course/microsoft-azure-iaas-manage-azure-cloud-virtual-machines/,TetraNoodle Team,199.99,11.99,2.5(1 rating),IT & Software,Operating Systems,Microsoft Azure,5,English,"Deploy, Monitor, Debug, Automate And Scale Azure Virtual Machines. Configure Advanced Azure Networking Components.",7/2019,12/30/19
Developing MicroSoft Azure Solutions 70-532  Practice Tests,www.udemy.com/course/developing-microsoft-azure-solutions-70-532-practice-tests/,Sherif Omar,24.99,11.99,3.0(3 ratings),IT & Software,IT Certification,Microsoft Azure,47,English,Master the exam practice phase using these two 60 Questions Practice tests with explanation,12/2017,12/30/19
Infrastructure as a Service Solutions with Azure,www.udemy.com/course/infrastructure-as-a-service-solutions-with-azure/,Packt Publishing,124.99,11.99,3.6(10 ratings),IT & Software,Other,Microsoft Azure,75,English,"Design, configure, and build your cloud-based infrastructure using Microsoft Azure Services",12/2017,12/30/19
Getting started with Windows Azure Storage,www.udemy.com/course/getting-started-with-windows-azure-storage/,Packt Publishing,124.99,11.99,4.0(1 rating),Development,Databases,Microsoft Azure,36,English,Explore data storage with Azure Storage Services,5/2017,12/30/19
Getting Started with Azure Serverless Computing Using NodeJS,www.udemy.com/course/getting-started-with-azure-serverless-computing-using-nodejs/,Packt Publishing,124.99,11.99,1.6(2 ratings),Development,Databases,Microsoft Azure,21,English,Leverage Serverless architecture to solve problems at scale,11/2017,12/30/19
Microsoft Azure Concepts,www.udemy.com/course/linux-academy-microsoft-azure-concepts/,Linux Academy,0.0,Free,4.2(651 ratings),IT & Software,Network & Security,Microsoft Azure,"16,775",English,This course provides a simple and conceptual introduction to the concepts of Cloud Computing and Microsoft Azure.,2/2019,12/30/19
Learning Microsoft Azure Step by Step Part 1,www.udemy.com/course/maruti-microsoft-azure-step-by-step-part-1/,Maruti Makwana,0.0,Free,4.2(844 ratings),Development,Web Development,"Microsoft Azure
 ","10,010",English,One of the best Microsoft Azure course of all time.,2/2019,12/30/19
Introduction to Azure HDInsight,www.udemy.com/course/introduction-to-azure-hdinsight/,Big Data Trunk,0.0,Free,3.6(113 ratings),Development,Development Tools,Microsoft Azure,"4,736",English,A simple and easy introduction of Azure HDInsight,5/2019,12/30/19
Building a Binary Classification Model in Azure ML,www.udemy.com/course/building-a-binary-classification-model-in-azure-ml/,Mike West,0.0,Free,4.2(147 ratings),IT & Software,Other,Microsoft Azure,"7,168",English,What's the probability you'd live or die on the Titanic?,2/2017,12/30/19
AZ 900 -  Basics of Cloud Computing,www.udemy.com/course/az-900-basics-of-cloud-computing/,Anand Nednur,0.0,Free,4.1(130 ratings),IT & Software,Network & Security,Microsoft Azure,"4,132",English,Everything you want to know about Cloud Computing,8/2019,12/30/19
Effective Governance in Microsoft Azure,www.udemy.com/course/effective-governance-in-microsoft-azure/,CloudTAC _,0.0,Free,4.1(22 ratings),IT & Software,Other,Microsoft Azure,"2,469",English,5 Steps to Achieve Speed and Control in Azure,6/2019,12/30/19
AZ-100 Microsoft Azure Infrastructure and Deployment,www.udemy.com/course/microsoft-az-100/,Kam Hussain,0.0,Free,4.0(307 ratings),IT & Software,IT Certification,Deployment,"8,839",English,Learn the skills to pass the AZ-100 exam with step by step demos and guidance from a certified Azure consultant,12/2018,12/30/19
Implementación de soluciones en Microsoft Azure,www.udemy.com/course/implementacion-de-soluciones-en-microsoft-azure/,Jair Gómez,199.99,11.99,4.1(438 ratings),InformÃ¡tica y software,Otros,Microsoft Azure,2.206,EspaÃ±ol,Realice la implementaciÃ³n y administraciÃ³n de sus soluciones empresariales de PaaS e IaaS en Microsoft Azure,9/2019,12/30/19
