Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Time Value of Money on TI BA II PLUS Financial Calculator,www.udemy.com/course/time-value-of-money-using-ti-ba-ii-plus-financial-calculator/,Betty Opiyo,29.99,11.39,5.0(1 rating),Teaching & Academics,Other Teaching & Academics,Finance Fundamentals,6,English,"Successfully solve Future Value(FV),Present Value(PV),PMT,NPER, RATE (I/T) on BA II plus Financial Calculator!",4/2019,12/28/19
Cost-Volume-Profit and Breakeven Analysis,www.udemy.com/course/cost-volume-profit-and-breakeven-analysis/,Illumeo Learning,49.99,11.39,4.3(9 ratings),Business,Finance,Finance Fundamentals,32, English,"This course explains the results of changes in pricing, volumes, and costs on financial performance and profitability.",8/2017,12/28/19
Finance Strategy: Calculate How Much You Need to Retire,www.udemy.com/course/finance-strategy-calculate-how-much-you-need-to-retire/,Finance and Change Co,19.99,11.39,4.0(30 ratings),Personal Development,Personal Finance,Finance Fundamentals,"1,005",English,A guide on how to approach your financial retirement or financial independence,5/2016,12/28/19
Important Basics for Net Present Value & Time Value of Money,www.udemy.com/course/important-basics-for-net-present-value-time-value-of-money/,Anthony Ford,24.99,11.39,4.3(7 ratings),Business,Finance,Finance Fundamentals,28,English,Learn the Net Present Value theory & calculations as its applied at all levels of Finance (from beginner to advanced),6/2018,12/28/19
The Complete Financial Freedom Through Stock Trading Course,www.udemy.com/course/the-complete-financial-freedom-through-stock-trading-course/,NPM Global Technologies,19.99,11.39,4.2(7 ratings),Business,Finance,Finance Fundamentals,25,English,30-Minutes a Day Trading Set up to Reach Financial Freedom with Two Dollars a Day Millionaire Strategy,7/2019,12/28/19
Start your own Finance Company and Become a Finance adviser,www.udemy.com/course/start-your-own-finance-company-and-become-a-finance-adviser/,Fatima Khan,144.99,11.39,0.0(0 ratings),Business,Finance,Finance Fundamentals,5,English,"Learn to write personal financial plan, become a finance adviser and start your own finance company",10/2018,12/28/19
Personal Finance: Thinking Like The Rich And Acting Now,www.udemy.com/course/personalfinance/,Steven Blaser,24.99,11.39,4.0(13 ratings),Personal Development,Personal Finance,Finance Fundamentals,163,English,Making Personal Finance somehow seem fun - based on a class to over 45 students at an elite institution.,1/2014,12/28/19
Essentials of Finance and Investment in 2 hours,www.udemy.com/course/finance-hien-minh-luu/,Hien Minh Luu,19.99,11.39,3.8(17 ratings),Business,Finance,Finance Fundamentals,"1,434",English,Learn the basics of Finance and Investment to score A's in university exams and become a wise Investor in just 2 hours,5/2015,12/28/19
How to Succeed in Business Without a College Degree,www.udemy.com/course/the-many-ways-to-be-successful-without-a-college-degree/,Greg Vanderford,194.99,11.39,4.2(22 ratings),Business,Entrepreneurship,Finance Fundamentals,"1,005",English,Business Ideas that Anyone Can Succeed With,7/2017,12/28/19
CFA Equity and Portfolio Management practical tutorials,www.udemy.com/course/cfa-equity-and-portfolio-manangement-practical-tutorials/,EduFinWizards Edu,19.99,11.39,4.0(1 rating),Finance & Accounting,Finance Cert & Exam Prep,Finance Fundamentals,623,English,Learn practically the syllabus of CFA - Equity and Portfolio Management.,9/2019,12/28/19
