Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Make your own fantastic  night lamp with  gourd,www.udemy.com/course/make-your-own-fantastic-night-lamp-with-gourd/,Münevver Çelebi,19.99,11.99,0.0(0 ratings),Lifestyle,Arts & Crafts,Crafting,0,English,Designing onto the gourd,12/2019,12/29/19
"UP-CYCLE cards, ribbons, labels & scraps & make cards",www.udemy.com/course/up-cycle-paper-cards-ribbons-labels-cuttings-4-cards/,Nicola A Blakemore,29.99,11.99,4.4(7 ratings),Lifestyle,"Arts & Crafts
 ",Crafting,830,English,"No artistic talent is required for this course, just the ability to match colours & themes to make personalised cards.",8/2019,12/29/19
Making Shamballa Browbands,www.udemy.com/course/making-shamballa-browbands/,Julie Sutherland,19.99,11.99,4.5(1 rating),Lifestyle,Pet Care & Training,Crafting,7,English,Learn to make single and double row Shamballa browbands with an added bonus lesson in making bracelets,1/2019,12/29/19
Mixed-media and decoupage small tin with a girl of clay,www.udemy.com/course/mixed-media/,Artelier Lab,19.99,11.99,0.0(0 ratings),Lifestyle,Arts & Crafts,Crafting,2,English,Learn how to create a little piece of art with mixed-media and decoupage techniques,9/2019,12/29/19
Halloween Paper Cut Outs,www.udemy.com/course/halloween-paper-cut-outs/,Angel Arts Academy,19.99,11.99,0.0(0 ratings),Design,Other,Crafting,1,English,Halloween decorations,10/2018,12/29/19
Makerspaces: How you can profit from them-The Bases & Basics,www.udemy.com/course/makerspaces-how-you-can-profit-from-them-the-bases-basics/,Jon Madamba,0.0,34.99,4.6(4 ratings),Design,User Experience,Crafting,10,English,"Learn the ins & outs of Makerspacing: create, develop and explore",12/2016,12/29/19
Creating Rocks Displays:  For Landscapes and More,www.udemy.com/course/creating-rocks-displays-for-landscapes-and-more/,"MAWMedia Group, LLC",19.99,11.99,3.0(1 rating),Design,Other,Crafting,3,English,For those who craft and looking for new ways to be creative.,12/2017,12/29/19
How to make a Beaded Baseball Cap Key chain and a Bow Ring,www.udemy.com/course/how-to-make-a-beaded-baseball-cap-key-chain-and-a-bow-ring/,Nana Akua Amanfu,0.0,Free,4.0(9 ratings),Lifestyle,Arts & Crafts,Crafting,945,English,Learn to make Beaded Baseball Cap Key chain and a Beaded Bow Ring,7/2018,12/29/19
How to make Creative Tassel Earrings and Lapel Pins,www.udemy.com/course/how-to-make-creative-tassel-earrings-and-lapel-pins/,Gladys Dottey,0.0,Free,3.7(44 ratings),Lifestyle,Arts & Crafts,Crafting,"1,544",English,Learn to make your own creative Tassel Earrings and lapel Pins,7/2018,12/29/19
How to Make 3 Styles of Plush Bumblebees,www.udemy.com/course/how-to-make-3-styles-of-plush-bumblebees/,Ashlee Craft,0.0,Free,4.0(9 ratings),Lifestyle,Arts & Crafts,Crafting,958,English,Use a variety of arts & craft techniques & materials to make three different styles of plush bees.,1/2019,12/29/19
