Course,URL,instructor,Price (full),Price (discount),Rank
The iPhone Office: Use iOS To Double Your Productivity,www.udemy.com/course/the-iphone-office/,Kyle Pearce,0,49.99,4.3(14 ratings)
Microsoft Powerpoint Crash Course: Master Powerpoint,www.udemy.com/course/powerpoint-2013-crash-course-beginner-to-advanced/,Andrzej Pach,94.99,9.99,4.1(68 ratings)
Microsoft Azure Administrator (Exam AZ-103),www.udemy.com/course/microsoft-azure-administrator-exam-az-103/,Intellezy Trainers,64.99,9.99,0.0(0 ratings)
Excel 2013 PowerPivot & Advanced Business Intelligence Tools,www.udemy.com/course/excel-2013-powerpivot-advanced-business-intelligence-tools/,Optima Train,29.99,9.99,4.8(151 ratings)
The Ultimate Microsoft Project 2010 & 2013 Training Bundle,www.udemy.com/course/the-ultimate-microsoft-project-training-bundle/,Simon Sez IT,199.99,9.99,4.2(92 ratings)
Microsoft Excel Training - Beginner to Advanced Level,www.udemy.com/course/microsoft-excel-2010-training-beginner-to-advanced-level/,Ramzan Rajani,49.99,9.99,4.5(378 ratings)
Microsoft Word Projects: Create Long Documents like a Pro,www.udemy.com/course/microsoft-word-projects-create-long-documents-like-a-pro/,Danny Ballan,24.99,9.99,4.0(1 rating)
SAP BPC Embedded Sales Price Planning Application,www.udemy.com/course/sap-bpc-sales-price-planning-application/,Marc Schindler,19.99,9.99,4.2(34 ratings)
2V0-620 Practice Test: vSphere 6 Foundations Exam,www.udemy.com/course/2v0-620-vsphere-6-foundations-exam/,Arun Kumar,99.99,9.99,4.3(4 ratings)
"Self-Publishing from the Very, Very Beginning",www.udemy.com/course/self-publishing-from-the-very-very-beginning/,Carolyn Wilhelm,19.99,9.99,4.7(8 ratings)
Excel Dashboard - Sales Dashboard using Excel for Experts,www.udemy.com/course/sales-productivity-dashboard-using-ms-excel-advanced/,Institute of Investment Banking,149.99,9.99,4.2(15 ratings)
Master Microsoft Project 2013 & 2016 for Beginners,www.udemy.com/course/microsoft-project-2013-2016-training-for-beginners/,Simon Sez IT,149.99,9.99,4.2(118 ratings)
Microsoft Excel 2016 Advanced Training Master Class,www.udemy.com/course/microsoft-excel-2016-advanced-training-master-class/,Simon Sez IT,74.99,9.99,3.8(60 ratings)
SAP APO,www.udemy.com/course/sap-scm-apo-for-everyone/,SAP Training Now & OJAYO SAP education university,39.99,9.99,2.7(10 ratings)
How To Dominate Excel Formatting & Charting,www.udemy.com/course/how-to-dominate-excel-formatting-charting/,Sandor Kiss,149.99,9.99,3.0(116 ratings)
Professional documents using Word 2013 ,www.udemy.com/course/word2013/,Ulrika Hedlund,19.99,9.99,4.4(203 ratings)
Presenting Financials with Excel and PowerPoint,www.udemy.com/course/presenting-financials/,Learn iT! Anytime,0,0,4.1(249 ratings)
Office 365 Essentials (2018),www.udemy.com/course/office-365-essentials-2017/,Chip Reaves,0,0,4.4(12 ratings)
Excel 2016 (365) Intermediate Training Course | Office 365,www.udemy.com/course/excel-2016-intermediate-training-videos/,David Murray,199.99,9.99,4.0(501 ratings)
C_TFIN52_67 Test: Financial Accounting with SAP ERP 6.0 EhP7,www.udemy.com/course/c_tfin52_67-financial-accounting-with-sap-erp-60-ehp7/,Arun Kumar,0,0,3.6(8 ratings)
Prevention of Sexual Harassment (POSH),www.udemy.com/course/prevention-of-sexual-harassment/,Sam Parulekar,0,0,4.4(7 ratings)
QuickBooks Online: Running Reports,www.udemy.com/course/quickbooks-online-running-reports/,Alicia Katz Pollock,19.99,9.99,4.3(6 ratings)
Keynote - Presentations on Apple Mac,www.udemy.com/course/apple-keynote/,Colin Marks,0,0,4.6(3 ratings)
Email Zero Inbox : The GTD Optimized Email Workflow,www.udemy.com/course/google_gmail/,Paul Tilley,199.99,9.99,4.0(38 ratings)
Microsoft Office 2013 Training Tutorial,www.udemy.com/course/microsoft-office-2013-training-tutorial/,"TeachUcomp, Inc.",24.99,9.99,3.7(25 ratings)
How to Master Google Drive,www.udemy.com/course/how-to-master-google-drive/,Paul Barton,19.99,9.99,4.0(67 ratings)
Apple Macintosh Technician Practice Tests For 2019,www.udemy.com/course/apple-macintosh-technician-practice-tests-for-2018/,Inspiring Generations Academy,0,0,4.2(7 ratings)
Practice Exam 1Z0-883: MySQL 5.6 Database Administrator OCP,www.udemy.com/course/practice-exam-1z0-883-mysql-database-administration/,Arun Kumar,0,0,3.4(16 ratings)
Microsoft Excel- Microsoft Excel tools & Formula in Details,www.udemy.com/course/microsoft-excel-the-complete-guide/,Tapas Kumar Muduli,0,0,4.7(39 ratings)
Learn Purchasing Documents Customization in SAP MM,www.udemy.com/course/learn-purchasing-documents-customization-in-sap-mm/,Sumit Jain,94.99,9.99,4.2(28 ratings)
Progressing With Excel - The Intermediate Excel Tutorial,www.udemy.com/course/excel-courses/,Todd McLeod,0,0,4.3(2 ratings)
Microsoft Project 2013 Tutorial Video - Beginners / Advanced,www.udemy.com/course/microsoft-project-2013/,Infinite Skills,49.99,9.99,4.2(98 ratings)
SAP MM & PM Modules,www.udemy.com/course/sap-mm-pm-modules/,SRIHARSHA RAMINENI,0,39.99,3.4(18 ratings)
PowerPoint Video Machine - Create Promo Videos in PowerPoint,www.udemy.com/course/powerpoint-video-machine-create-promo-videos-in-powerpoint/,Claudiu Titus Georgescu,79.99,9.99,4.0(11 ratings)
70-462 Exam: Administering MS SQL Server 2012 Databases,www.udemy.com/course/70-462-administering-ms-sql-server-databases-exam/,Arun Kumar,99.99,9.99,3.5(9 ratings)
Master QuickBooks Pro 2015 & 2016 the Easy Way,www.udemy.com/course/quickbooks-pro-2015-and-2016-training/,Simon Sez IT,199.99,9.99,4.5(130 ratings)
Microsoft Excel - Excel Data Analytics and Simulations,www.udemy.com/course/microsoft-excel-simulations/,Institute of Investment Banking,99.99,9.99,3.7(52 ratings)
Microsoft Excel Accelerated: Master Microsoft Excel fast!,www.udemy.com/course/microsoftexcelpremiumcourse/,Prem Chand,49.99,9.99,4.5(14 ratings)
Statistical Analysis with Excel 2013 Advanced Skills,www.udemy.com/course/statistical-analysis-with-excel-2013-advanced-skills/,John Wiley & Sons,49.99,9.99,4.2(78 ratings)
Introduction to Google Docs,www.udemy.com/course/introduction-to-google-docs/,Intellezy Trainers,29.99,9.99,4.4(179 ratings)
"Word 2016 Essentials for MAC - Beginner, in-depth training",www.udemy.com/course/word-2016-essentials-for-mac/,ITPro TV,99.99,9.99,4.8(3 ratings)
Quickbooks Premier DESKTOP 2017 edition,www.udemy.com/course/quickbooks-premier-desktop/,Lisa Newton,34.99,9.99,4.4(22 ratings)
Secure Your Job As A Batch Job/System Administrator in SAP,www.udemy.com/course/secure-your-job-as-a-batch-jobsystem-administrator-in-sap/,Delta ERP Consulting,99.99,9.99,5.0(1 rating)
PowerPoint Animation Deep Dive: Office Ninja Training,www.udemy.com/course/powerpoint-animation/,Alex Mozes,69.99,9.99,4.2(183 ratings)
MS Access Table and Queries Series 1,www.udemy.com/course/ms-access-table-and-queries-series-1/,ajay parmar,19.99,9.99,4.8(5 ratings)
Learn Microsoft PowerPoint 2013 the Easy Way - 9 Hours,www.udemy.com/course/learn-microsoft-powerpoint-2013-training/,Simon Sez IT,74.99,9.99,4.8(96 ratings)
Microsoft Excel : Get All You Need To Know And Do!,www.udemy.com/course/microsoft-excel-from-basics-to-advanced-in-rapid-time/,"Warren Chalklen, PhD",19.99,9.99,"4.0(1,156 ratings)"
Salesforce Lightning Reporting: All You Need To Know!,www.udemy.com/course/salesforce-lightning-reporting-all-you-need-to-know/,"Warren Chalklen, PhD",49.99,9.99,4.2(20 ratings)
The iPad Quick Start Guide: First steps with a new iPad,www.udemy.com/course/the-ipad-quick-start-guide/,Michele Berner,19.99,9.99,4.1(6 ratings)
Excel Formula Blueprint,www.udemy.com/course/excel-formula-blueprint/,Dragos Stefanescu,94.99,9.99,4.3(31 ratings)
Learn Physical Inventory Process step by step in SAP MM,www.udemy.com/course/learn-physical-inventory-process-step-by-step-in-sap-mm/,Sumit Jain,94.99,9.99,3.4(19 ratings)
Visio 2010 Introduction,www.udemy.com/course/cwvisio-2010-introduction/,Intellezy Trainers,39.99,9.99,3.6(52 ratings)
Office 365 Delve,www.udemy.com/course/office-365-delve/,Intellezy Trainers,29.99,9.99,4.0(111 ratings)
Inbound Procurement Process in SAP WM,www.udemy.com/course/inbound-procurement-process-in-sap-wm/,Sumit Jain,94.99,9.99,3.5(21 ratings)
PowerPoint for Complete Beginners (PowerPoint 2016),www.udemy.com/course/powerpoint-for-complete-beginners/,Luke's Programming School,99.99,9.99,3.8(215 ratings)
Oracle eBusiness Suite - An Introduction,www.udemy.com/course/oracle-ebs-tips-and-tricks/,Ashish Jain,19.99,9.99,3.4(32 ratings)
Master Your iPhone and Be 10X More Productive,www.udemy.com/course/master-your-iphone-and-be-10x-more-productive/,Alex Cequea,39.99,9.99,4.4(23 ratings)
SAP Material Management Practice Test,www.udemy.com/course/sap-material-management-practice-test/,Chandrashekhar Mandal,49.99,9.99,2.8(5 ratings)
EXAM - SAP Analytics Cloud SAC01,www.udemy.com/course/exam-sap-analytics-cloud-sac01/,EDUMU Training,19.99,9.99,2.2(4 ratings)
Microsoft Excel for Financial Analyst Career,www.udemy.com/course/microsoft-excel-for-financial-analyst-career/,Hrvoje Pavisic,19.99,9.99,3.9(24 ratings)
Oracle Business Intelligence Enterprise Edition:  OBIEE,www.udemy.com/course/oracle-business-intelligence-enterprise-edition-obiee/,Jigar Vora,24.99,9.99,3.6(37 ratings)
QuickBooks Online: Banking,www.udemy.com/course/quickbooks-online-taking-it-to-the-bank/,Alicia Katz Pollock,19.99,9.99,4.1(23 ratings)
Microsoft PowerPoint 2010 Tutorial,www.udemy.com/course/microsoft-powerpoint-2010/,Infinite Skills,49.99,9.99,4.5(103 ratings)
Excel 2010 VBA,www.udemy.com/course/cwexcel-2010-vba/,Intellezy Trainers,59.99,9.99,4.5(204 ratings)
Microsoft Word 2013 Fast Start: Be A 2015 Office Superhero!,www.udemy.com/course/microsoft-word-2013-ms-word-2013/,Syed Raza,49.99,9.99,4.8(16 ratings)
Notability for Teachers & Students,www.udemy.com/course/notability-for-teachers-students/,Hans Mundahl,44.99,9.99,4.3(7 ratings)
Beginner Microsoft Excel 2013 / 2016 Data Analysis,www.udemy.com/course/microsoft-excel-2013-beginner-training-fast-and-simple/,Brian Jackson,19.99,9.99,4.1(57 ratings)
Azure - Automation and Log Analytics,www.udemy.com/course/azure-automation-and-log-analytics/,Intellezy Trainers,39.99,9.99,3.3(8 ratings)
LastPass University: Password Management Simplified,www.udemy.com/course/lastpass-university-password-management-simplified/,Robert Skinner,19.99,9.99,4.2(12 ratings)
PowerPoint 2016 Intermediate Level Training | Office 365,www.udemy.com/course/powerpoint-2016-intermediate-training-video/,David Murray,199.99,9.99,4.0(56 ratings)
Microsoft Excel 2016  - The Comprehensive Excel 2016 Guide ,www.udemy.com/course/excel-2016-the-excel-2016-guide/,R-Tutorials Training,54.99,9.99,4.6(98 ratings)
Office 365 Groups Essentials,www.udemy.com/course/office-365-groups-essentials/,Chip Reaves,19.99,9.99,4.4(3 ratings)
Microsoft Excel for the New Project Manager (PM),www.udemy.com/course/excel101-newprojectmanager/,Doug H,19.99,9.99,4.0(77 ratings)
Get it Done - Managing Emails,www.udemy.com/course/get-it-done-managing-emails/,Chip Reaves,19.99,9.99,4.5(8 ratings)
Become an Excel Shortcuts Power User: The Power of Shortcuts,www.udemy.com/course/the-power-of-shortcuts/,Oday Zaher,199.99,9.99,4.1(20 ratings)
Complete Oracle 12c SQL Certification Course,www.udemy.com/course/oracle-12c-sql-fundamentals/,Arun Kumar,199.99,9.99,3.6(11 ratings)
Salesforce for NonProfits & NGOs: Upgrade to NPSP 3.0,www.udemy.com/course/salesforce-for-nonprofits-ngos-upgrade-to-npsp-30/,Aja McClanahan,49.99,9.99,4.5(14 ratings)
Office 365 modern SharePoint sites for beginners,www.udemy.com/course/office-365-modern-sharepoint-sites-for-beginners/,Velin Georgiev,19.99,9.99,2.9(3 ratings)
Microsoft Project 2013 Advanced Training,www.udemy.com/course/microsoft-project-2013-advanced-training/,Simon Sez IT,149.99,9.99,4.1(91 ratings)
70-463 Exam: Implementing Data Warehouse with MS SQL Server,www.udemy.com/course/70-463-implementing-data-warehouse-with-ms-sql-server-exam/,Arun Kumar,99.99,9.99,3.4(4 ratings)
Mastering Outlook 2019 - Advanced,www.udemy.com/course/mastering-outlook-2019-advanced/,Chip Reaves,19.99,9.99,0.0(0 ratings)
Windows 10 Foundation Level Training,www.udemy.com/course/windows-10-training-tutorial/,David Murray,199.99,9.99,4.3(84 ratings)
SQL Basics for Beginners,www.udemy.com/course/sql-basics-for-beginners-u/,Aslam Tayyab,54.99,9.99,4.1(31 ratings)
Microsoft PowerPoint Level 2 - Advanced PowerPoint,www.udemy.com/course/microsoft-powerpoint-level-2-advanced-powerpoint/,Kirt Kershaw,49.99,9.99,0.0(0 ratings)
Microsoft Access 2016: A Microsoft Access Tutorial,www.udemy.com/course/microsoftaccesssmallbusiness/,Ermin Dedic,19.99,9.99,4.2(46 ratings)
Advanced Statistics functions in EXCEL 2010-2013 (Part 2),www.udemy.com/course/advanced-statistical-functions-in-excel/,Luc Zio,49.99,9.99,4.5(9 ratings)
MS Outlook Training for Complete Beginners - 2 Minute Videos,www.udemy.com/course/30-minute-outlook-training/,Jed Guinto,19.99,9.99,4.2(739 ratings)
OBIEE 12c  Visual Analyzer Developer Course,www.udemy.com/course/obiee-12c-visual-analyzer/,Sanjay Singh,49.99,9.99,4.0(18 ratings)
Mastering QuickBooks 2013 Made Easy Training Tutorial,www.udemy.com/course/mastering-quickbooks-2013-made-easy-training-tutorial/,"TeachUcomp, Inc.",44.99,9.99,4.9(4 ratings)
QuickBooks 2018 Training: Manage Small Business Finances,www.udemy.com/course/learn-quickbooks-2018-training-course/,Simon Sez IT,99.99,9.99,4.3(60 ratings)
Google Slides From Beginner To Pro,www.udemy.com/course/google-slides-tutorial/,Luke's Programming School,59.99,9.99,3.8(14 ratings)
Microsoft Word 2016: Part 2 (Intermediate Level),www.udemy.com/course/microsoft-word-2016-intermediate-level/,SONIC Performance Support - E-Learning Experts,19.99,9.99,4.9(2 ratings)
SAP MM Subcontracting and SAP Batch Management Process,www.udemy.com/course/sapmm-subcontracting/,Ganesh Padala,24.99,9.99,2.5(1 rating)
"Master Microsoft Excel, Outlook and Word 2013 - 26 Hours",www.udemy.com/course/learn-microsoft-excel-outlook-word-2013-training/,Simon Sez IT,149.99,9.99,4.5(101 ratings)
"DateTime ,Offset functions & Charts & Form-Controls -Series5",www.udemy.com/course/excel-mis-analytics-date-time-offset-charts-series5/,ajay parmar,24.99,9.99,5.0(1 rating)
Microsoft Word Level 1 - Beginner Word,www.udemy.com/course/microsoft-word-level-1-beginner/,Kirt Kershaw,49.99,9.99,4.5(3 ratings)
Learn Hazardous Material Treatment in SAP WM,www.udemy.com/course/learn-hazardous-material-treatment-in-sap-wm/,Sumit Jain,94.99,9.99,4.2(8 ratings)
Introduction to Microsoft Project 2013,www.udemy.com/course/introduction-to-microsoft-project-2013/,Simon Sez IT,19.99,9.99,4.2(392 ratings)
Microsoft Excel 2016 - Learn by Practice,www.udemy.com/course/microsoft-excel-learn-by-practice/,Jamal Diab,19.99,9.99,5.0(2 ratings)
Simple SAP Controlling Configuration Course,www.udemy.com/course/sap-controlling-configuration-course/,novfrost tech,19.99,9.99,3.4(14 ratings)
Excel Intermediate Workshop,www.udemy.com/course/excel-2013-intermediate/,Grant Gamble,44.99,9.99,4.6(50 ratings)
"How To Find Valuable Gems Buried In Mountains Of Data, Fast.",www.udemy.com/course/sorting-large-data-files-with-excel-buttons-macros/,David Reynolds,0,59.99,4.8(11 ratings)
SAP DeepDive - SubContracting using SAP Best Practice,www.udemy.com/course/sap-deepdive-subcontracting/,Abdul Maulud,29.99,9.99,4.2(12 ratings)
Introduction to Microsoft Access 2016 for Absolute Beginners,www.udemy.com/course/microsoft-access-2016-for-absolute-beginners/,Simon Sez IT,19.99,9.99,4.1(226 ratings)
Oracle BI Publisher (OBIP) Admin Course,www.udemy.com/course/oracle-bi-publisher-obip-admin-course/,Sanjay Singh,19.99,9.99,3.3(8 ratings)
Excel 2016 Advanced,www.udemy.com/course/practical-excel-2016-intermediate-advanced/,Optima Train,24.99,9.99,4.2(63 ratings)
Gmail: A Complete Guide - Beginner,www.udemy.com/course/gmail-a-complete-guide-beginner/,Intellezy Trainers,39.99,9.99,4.4(4 ratings)
PROCURE TO PAY CYCLE In SAP: All About Procurement Process,www.udemy.com/course/procure-to-pay-cycle-sap-mm/,Ved Ved,19.99,9.99,2.5(3 ratings)
"SAP SD Master data, Pricing, Account determination & Pricing",www.udemy.com/course/sap-sd-sales-distribution-for-all/,SAP Training Now & OJAYO SAP education university,39.99,9.99,2.3(3 ratings)
Start Your Excel Journey with Excel 2019/365 for Beginners,www.udemy.com/course/learn-excel-2019-beginners/,Simon Sez IT,29.99,9.99,4.9(4 ratings)
7 Ways to Improve Your QuickBooks Online Workflow,www.udemy.com/course/quickbooks-online-workflow/,"Scott Meister, CPA",19.99,9.99,4.7(7 ratings)
How To Use iMovie To Edit Your Videos,www.udemy.com/course/imovie-mastery/,Greg Gottfried,89.99,9.99,4.8(5 ratings)
Lean Masterclass: Become a Certified Just-In-Time Specialist,www.udemy.com/course/just-in-time/,Advanced Innovation Group Pro Excellence (AIGPE),199.99,9.99,4.4(6 ratings)
Microsoft Office Access 2016: Part 1 (Beginner),www.udemy.com/course/microsoft-office-access-2016-beginner/,SONIC Performance Support - E-Learning Experts,19.99,9.99,4.2(20 ratings)
How To Use iMovie To Edit Your Videos,www.udemy.com/course/imovie-mastery/,Greg Gottfried,89.99,9.99,4.8(5 ratings)
Software testing ADVANCED level techniques for ALL TESTERS,www.udemy.com/course/software-testing-advanced-level-techniques-for-all-testers/,ISTQB Masterclass,19.99,9.99,3.8(2 ratings)
Excel & Access VBA Dashboard and Projects Series 15,www.udemy.com/course/advance-excel-access-dashboards-vba/,ajay parmar,29.99,9.99,0.0(0 ratings)
Run your Own SAP HANA in less than 30 minutes,www.udemy.com/course/sap-hana-ee/,Wissen Academy,19.99,9.99,4.0(14 ratings)
PowerPoint 2016 Essentials for Mac - In-depth training,www.udemy.com/course/powerpoint-2016-essentials-for-mac/,ITPro TV,99.99,9.99,3.9(5 ratings)
SAP MM (Material Management) Made Easy,www.udemy.com/course/sap-mm-material-management-made-simple/,Global Learning Labs .,189.99,9.99,5.0(1 rating)
Microsoft PowerPoint 2016 Made Easy,www.udemy.com/course/microsoft-powerpoint-2016-made-easy/,Dr. Harold L. Fisher,19.99,9.99,4.4(116 ratings)
Mastering Outlook 2019: Basics,www.udemy.com/course/mastering-outlook-2019-basics/,Chip Reaves,19.99,9.99,4.4(2 ratings)
Microsoft Excel 2013 – Microsoft Office Specialist (MOS),www.udemy.com/course/microsoft-excel-2013-microsoft-office-specialist-mos/,Sean Carthy,0,49.99,4.0(2 ratings)
One on One Apple Personal Training for (MAC)  ,www.udemy.com/course/professionalize-your-experience-with-your-mac/,Freedom Portis,24.99,9.99,3.5(15 ratings)
Learn Keynote Fast,www.udemy.com/course/learn-keynote-fast/,Laurence Kim,19.99,9.99,4.6(127 ratings)
Microsoft Excel Top 8 Functions With Examples,www.udemy.com/course/microsoft-excel-top-8-functions-with-examples/,Max G,19.99,9.99,4.2(10 ratings)
Excel: Application of Pivot Table  in AML/CFT Investigations,www.udemy.com/course/excel-application-of-pivot-table-in-amlcft-investigations/,Nasiru Musa,24.99,9.99,4.1(339 ratings)
Learn Outbound Process in SAP Warehouse Management,www.udemy.com/course/learn-outbound-process-in-sap-warehouse-management/,Sumit Jain,94.99,9.99,4.1(11 ratings)
Learn Outbound Process in SAP Warehouse Management,www.udemy.com/course/learn-outbound-process-in-sap-warehouse-management/,Sumit Jain,94.99,9.99,4.1(11 ratings)
"MS Excel - Top Excel Tips, Excel Tricks, Excel Shortcuts",www.udemy.com/course/microsoft-excel-reports-mastering-excel-shortcuts/,Institute of Investment Banking,99.99,9.99,3.9(45 ratings)
"Microsoft Project: Get Promotions, Respect and Mastery!",www.udemy.com/course/learn-microsoft-project-2013-training-promotions-respect-and-mastery/,Srikanth Shirodkar,199.99,9.99,4.0(165 ratings)
Mastering Excel 2019 - Basics,www.udemy.com/course/mastering-excel-2019-basics/,Chip Reaves,29.99,9.99,4.3(5 ratings)
Microsoft Office Outlook 2016: Part 2 (Advanced),www.udemy.com/course/microsoft-office-outlook-2016-part-2-advanced/,SONIC Performance Support - E-Learning Experts,19.99,9.99,4.1(7 ratings)
Learn SAP Lumira for Beginners,www.udemy.com/course/learn-sap-lumira-for-beginners/,Wissen Academy,49.99,9.99,3.6(45 ratings)
Outlook 2010 Office Management,www.udemy.com/course/outlook-2010-office-management/,Andy Lanning,19.99,9.99,4.3(22 ratings)
Executive Report  & Dashboard to Analyze Results... Today!,www.udemy.com/course/executive-report-multi-scenario-comparative-analytics/,Armando Alfonzo Torres,99.99,9.99,4.1(5 ratings)
Office 2016 Integrated Solution Development,www.udemy.com/course/office-2016-integrated-solution-development/,Russell Mangum,19.99,9.99,4.2(13 ratings)
Excel in Microsoft Excel 4: VBA macros for Excel - an intro,www.udemy.com/course/excel-vba-visual-basic-for-applications-an-introduction/,Phillip Burton,79.99,9.99,4.0(38 ratings)
MS Access - Sub Queries JOINS Functions Series2,www.udemy.com/course/ms-access-sub-queries-joins-functions-series2/,ajay parmar,19.99,9.99,4.8(3 ratings)
Azure - Storage,www.udemy.com/course/azure-storage/,Intellezy Trainers,39.99,9.99,4.3(13 ratings)
Effortless Email: Achieve Inbox Zero for Good & Master Gmail,www.udemy.com/course/effortless-email/,Arman Assadi,194.99,9.99,4.0(62 ratings)
SAP - Installing and Configuring SAP in Linux,www.udemy.com/course/sap-installing-and-configuring-sap-in-linux/,Meghraj Upadhyaya,19.99,9.99,4.1(21 ratings)
SAP Basis Complete Installation ,www.udemy.com/course/sap-netweaver-complete-installation2/,Solutions Inc,49.99,9.99,3.2(25 ratings)
C_FSUTIL_60 Practice Test: Utilities with SAP ERP 6.0,www.udemy.com/course/c_fsutil_60-utilities-with-sap-erp-60-exam/,Arun Kumar,99.99,9.99,4.7(4 ratings)
SAP DeepDive - Fill or Kill Process using SAP Best Practice,www.udemy.com/course/sap-deepdive-fill-or-kill-process/,Abdul Maulud,39.99,9.99,4.5(6 ratings)
Microsoft Office Outlook Training,www.udemy.com/course/microsoft-office-outlook-training/,Ryan Spendelow,19.99,9.99,3.7(2 ratings)
Mastering Crystal Reports 2011 Made Easy Training Tutorial,www.udemy.com/course/mastering-crystal-reports-2011-made-easy-training-tutorial/,"TeachUcomp, Inc.",24.99,9.99,3.4(30 ratings)
Excel Made Easy for Absolute Beginners,www.udemy.com/course/excel-made-easy-for-beginners/,Next Level Learn,19.99,9.99,4.7(18 ratings)
Intro to Cloud Storage Basics,www.udemy.com/course/introduction-to-cloud-storage-apps-a-beginners-course/,Meisha M Ray,19.99,9.99,3.6(15 ratings)
"KnowledgeWorker Productivity Using Outlook 2010, 2013 & 2016",www.udemy.com/course/knowledgeworker-productivity-using-outlook-2010-or-2013/,Lars Axelsen,94.99,9.99,4.3(39 ratings)
Comprehensive Microsoft Excel,www.udemy.com/course/comprehensive-microsoft-excel-tutorial/,Jordan Hudgens,19.99,9.99,4.4(427 ratings)
Essential Excel Formulas and Functions,www.udemy.com/course/essential-excel-formulas-and-functions/,Grant Gamble,19.99,9.99,4.6(132 ratings)
QuickBooks Desktop Job Costing,www.udemy.com/course/quickbooks-desktop-job-costing/,Robert (Bob) Steele,199.99,9.99,0.0(0 ratings)
VLOOKUP in Google Sheets - Step by Step,www.udemy.com/course/vlookup-in-google-sheets/,Tim Kope,29.99,9.99,3.0(3 ratings)
Mastering Microsoft OneNote 2016 Made Easy Training Tutorial,www.udemy.com/course/mastering-microsoft-onenote-2016-made-easy-training-tutorial/,"TeachUcomp, Inc.",24.99,9.99,4.2(50 ratings)
Keynote Presentation - Learn To Build an Intro Video,www.udemy.com/course/keynote-animation-learn-to-build-an-intro-or-promo-video/,Devrishi Gupta,19.99,9.99,4.5(33 ratings)
Oracle SQL Developer for Absolute Beginners,www.udemy.com/course/oracle-sql-developer/,Arun Kumar,99.99,9.99,3.8(28 ratings)
Scrivener Simplified - How to Write a Book in Scrivener 2,www.udemy.com/course/scrivener-book-writing-software/,David James Ault,159.99,9.99,3.9(78 ratings)
THR86 SAP SuccessFactors Compensation Academy PDf Download,www.udemy.com/course/thr86-successfactors-compensation-academy-pdf-download-c_thr86_1905/,EDUMU Training,104.99,26.25,0.0(0 ratings)
"Basics in P2P/S2S from Oracle Procurement Cloud,Chatbots:SCM",www.udemy.com/course/source-to-settle-process-in-the-cloud/,Solution Architect/Trainer,99.99,9.99,3.9(12 ratings)
SAP Customer Credit and Debit Memo Processing,www.udemy.com/course/sap-customer-credit-and-debit-memo-processing/,Devon Winters,34.99,9.99,4.3(16 ratings)
Microsoft Project 2010 Advanced Training,www.udemy.com/course/microsoft-project-2010-advanced-training/,Simon Sez IT,99.99,9.99,4.4(42 ratings)
1Z0-051 Practice Exam: Oracle Database 11g SQL Fundamentals,www.udemy.com/course/1z0-051-oracle-database-sql-fundamentals/,Arun Kumar,99.99,9.99,4.5(5 ratings)
Excellence in Excel! Create an advanced Excel Dashboard!,www.udemy.com/course/excel-dashboard-course/,Nicky Wong,19.99,9.99,3.0(1 rating)
Microsoft Access 2019 Beginners Course,www.udemy.com/course/microsoft-access-2019-beginners-course/,Simon Sez IT,49.99,9.99,0.0(0 ratings)
Visual Basic of Applications: Become Excel VBA Programmer,www.udemy.com/course/excelvba/,Manoj Kumar,24.99,9.99,4.4(25 ratings)
The Business Guide to Microsoft Office,www.udemy.com/course/the-business-guide-to-microsoft-office/,Elizabeth Nofs,199.99,9.99,4.7(6 ratings)
"Word 2016 Expert for Mac - Long document, In-depth training",www.udemy.com/course/word-2016-expert-for-mac/,ITPro TV,99.99,9.99,4.8(2 ratings)
Become the Excel Hero with Advanced Excel Tricks for Job,www.udemy.com/course/excel-ninja-tricks-for-business-secret-success-formulas/,Sebastian Glöckner,199.99,9.99,4.2(108 ratings)
Google Searching Ninja!,www.udemy.com/course/google-searching-ninja/,Marcin Stasko,89.99,9.99,3.7(18 ratings)
1Z0-434 Test: Oracle SOA Suite 12c Essentials,www.udemy.com/course/1z0-434-test-oracle-soa-suite-12c-essentials/,Arun Kumar,99.99,9.99,3.0(4 ratings)
Microsoft Project 2010 Tutorial Video - Beginners - Advanced,www.udemy.com/course/learning-microsoft-project-2010-beginners-to-advanced/,Infinite Skills,49.99,9.99,4.3(59 ratings)
Excel Basics,www.udemy.com/course/excelbasicscourse/,Stephen Hill,39.99,9.99,4.2(109 ratings)
1Z0-064 Practice: Oracle 12c Performance Management & Tuning,www.udemy.com/course/1z0-064-oracle-12c-performance-management-tuning-oce-exam/,Arun Kumar,99.99,9.99,2.3(6 ratings)
Word 4 Busy People. Secrets 2 Manage Long Docs in Just 2 Hrs,www.udemy.com/course/word-4-busy-people/,Brian Culp,49.99,9.99,5.0(1 rating)
PowerPoint 2016 Introduction,www.udemy.com/course/powerpoint-2016-introduction/,Intellezy Trainers,39.99,9.99,4.6(164 ratings)
Learn to Master Google Docs,www.udemy.com/course/learn-to-master-google-docs/,Tahir Yaqub,199.99,9.99,4.1(3 ratings)
Oracle PL/SQL from scratch (Part I Oracle SQL),www.udemy.com/course/oracle-plsql-from-scratch/,Faig Garayev,34.99,9.99,3.4(25 ratings)
70-680: Windows 7  Configuration,www.udemy.com/course/70-680-windows-7-configuration/,Integrity Training,199.99,9.99,3.9(7 ratings)
