Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Revit Architecture nivel intermedio,www.udemy.com/course/revit-architecture-nivel-intermedio/,Alba Garcia Gómez,0,19.99,4.3(7 ratings),Design,,Revit
Revit Workshop Villa Modeling احترف الريفيت المعماري بالعربي,www.udemy.com/course/revit-workshop-villa-modeling/,Abdalraouf Ibrahim,44.99,11.99,4.1(10 ratings),Design,,Revit
Curso Arquitetura Completa em Revit 2020,www.udemy.com/course/curso-revit-2020-arquitetura/,Marcos Gutierrez,59.99,15.00,4.0(1 rating),Design,,Revit
Revit 2019 Elektrik Sistemleri,www.udemy.com/course/revit-2019-elektrik-sistemleri/,Kemal ŞATIR,0,199.99,0.0(0 ratings),Design,,Revit
Diseño Arquitectónico BIM con Revit,www.udemy.com/course/revit-arquitectura/,Jesus Gracia,69.99,11.99,4.6(4 ratings),Design,,Revit
Revit Elektrik Eğitimi,www.udemy.com/course/revit-elektrik-egitimi/,Elektrik Proje Dizayn,0,199.99,4.4(20 ratings),Design,,Revit
Curso Revit Arquitetura Online na Prática,www.udemy.com/course/curso-revit-arquitetura/,Claudio M. Antonio,0,49.99,3.7(40 ratings),Design,,Revit
Revit Básico,www.udemy.com/course/revit-basico/,Marcus Cortez,39.99,11.99,4.4(4 ratings),Design,,Revit
Curso para Certificación Profesional Revit Architecture,www.udemy.com/course/certarch/,Enrique Galicia,59.99,11.99,4.0(30 ratings),Design,,Revit
Autodesk Revit 2020 Family Set-1,www.udemy.com/course/autodesk-revit-2020-family-set-1/,Drn kurs,0,199.99,5.0(2 ratings),Design,,Revit
Curso de Revit para Arquitetura,www.udemy.com/course/revit-para-arquitetura/,Alpha Channel,54.99,11.99,4.3(2 ratings),Design,,Revit
شوب دروينج كهرباء بالريفيت,www.udemy.com/course/rnhmyqit/,Ahmed abd el megeed,109.99,11.99,5.0(1 rating),Design,,Revit
Autodesk Revit MEP Essential Training (Hindi | Urdu),www.udemy.com/course/autodesk-revit-mep/,Mohammad Gulshad,0,29.99,4.1(67 ratings),Design,,Revit
